,value
2001-09-11 10:40:34.118611861,139.75201643331732
2001-09-11 10:40:42.759375937,139.78343550176007
2001-09-11 10:40:51.400140014,139.8148545702028
2001-09-11 10:41:00.040904090,139.84627363864556
2001-09-11 10:41:08.681668166,139.8776927070883
2001-09-11 10:41:17.322432243,139.90911177553104
2001-09-11 10:41:25.963196319,139.9405308439738
2001-09-11 10:41:34.603960396,139.97194991241653
2001-09-11 10:41:43.244724472,140.00336898085928
2001-09-11 10:41:51.885488548,140.03478804930202
2001-09-11 10:42:00.526252625,140.06620711774474
2001-09-11 10:42:09.167016701,140.09762618618748
2001-09-11 10:42:17.807780778,140.12904525463023
2001-09-11 10:42:26.448544854,140.16046432307297
2001-09-11 10:42:35.089308930,140.19188339151572
2001-09-11 10:42:43.730073007,140.22330245995846
2001-09-11 10:42:52.370837083,140.2547215284012
2001-09-11 10:43:01.011601160,140.28614059684395
2001-09-11 10:43:09.652365236,140.3175596652867
2001-09-11 10:43:18.293129312,140.34897873372944
2001-09-11 10:43:26.933893389,140.38039780217218
2001-09-11 10:43:35.574657465,140.41181687061493
2001-09-11 10:43:44.215421542,140.44323593905767
2001-09-11 10:43:52.856185618,140.4746550075004
2001-09-11 10:44:01.496949694,140.50607407594313
2001-09-11 10:44:10.137713771,140.53749314438588
2001-09-11 10:44:18.778477847,140.56891221282862
2001-09-11 10:44:27.419241924,140.60033128127137
2001-09-11 10:44:36.060006000,140.6317503497141
2001-09-11 10:44:44.700770077,140.66316941815685
2001-09-11 10:44:53.341534153,140.6945884865996
2001-09-11 10:45:01.982298229,140.72600755504234
2001-09-11 10:45:10.623062306,140.7574266234851
2001-09-11 10:45:19.263826382,140.78884569192783
2001-09-11 10:45:27.904590459,140.82026476037058
2001-09-11 10:45:36.545354535,140.8516838288133
2001-09-11 10:45:45.186118611,140.88310289725604
2001-09-11 10:45:53.826882688,140.91452196569878
2001-09-11 10:46:02.467646764,140.94594103414153
2001-09-11 10:46:11.108410841,140.97736010258427
2001-09-11 10:46:19.749174917,141.00877917102702
2001-09-11 10:46:28.389938993,141.04019823946976
2001-09-11 10:46:37.030703070,141.0716173079125
2001-09-11 10:46:45.671467146,141.10303637635525
2001-09-11 10:46:54.312231223,141.134455444798
2001-09-11 10:47:02.952995299,141.16587451324074
2001-09-11 10:47:11.593759375,141.19729358168348
2001-09-11 10:47:20.234523452,141.22871265012623
2001-09-11 10:47:28.875287528,141.26013171856894
2001-09-11 10:47:37.516051605,141.2915507870117
2001-09-11 10:47:46.156815681,141.32296985545443
2001-09-11 10:47:54.797579757,141.35438892389718
2001-09-11 10:48:03.438343834,141.38580799233992
2001-09-11 10:48:12.079107910,141.41722706078266
2001-09-11 10:48:20.719871987,141.4486461292254
2001-09-11 10:48:29.360636063,141.48006519766815
2001-09-11 10:48:38.001400140,141.5114842661109
2001-09-11 10:48:46.642164216,141.54290333455364
2001-09-11 10:48:55.282928292,141.5743224029964
2001-09-11 10:49:03.923692369,141.60574147143913
2001-09-11 10:49:12.564456445,141.63716053988188
2001-09-11 10:49:21.205220522,141.6685796083246
2001-09-11 10:49:29.845984598,141.69999867676734
2001-09-11 10:49:38.486748674,141.73141774521008
2001-09-11 10:49:47.127512751,141.76283681365283
2001-09-11 10:49:55.768276827,141.79425588209557
2001-09-11 10:50:04.409040904,141.8256749505383
2001-09-11 10:50:13.049804980,141.85709401898106
2001-09-11 10:50:21.690569056,141.8885130874238
2001-09-11 10:50:30.331333133,141.91993215586655
2001-09-11 10:50:38.972097209,141.9513512243093
2001-09-11 10:50:47.612861286,141.98277029275204
2001-09-11 10:50:56.253625362,142.01418936119478
2001-09-11 10:51:04.894389438,142.0456084296375
2001-09-11 10:51:13.535153515,142.07702749808024
2001-09-11 10:51:22.175917591,142.10844656652299
2001-09-11 10:51:30.816681668,142.13986563496573
2001-09-11 10:51:39.457445744,142.17128470340847
2001-09-11 10:51:48.098209820,142.20270377185122
2001-09-11 10:51:56.738973897,142.23412284029396
2001-09-11 10:52:05.379737973,142.2655419087367
2001-09-11 10:52:14.020502050,142.29696097717945
2001-09-11 10:52:22.661266126,142.3283800456222
2001-09-11 10:52:31.302030203,142.35979911406494
2001-09-11 10:52:39.942794279,142.39121818250769
2001-09-11 10:52:48.583558355,142.42263725095043
2001-09-11 10:52:57.224322432,142.45405631939315
2001-09-11 10:53:05.865086508,142.4854753878359
2001-09-11 10:53:14.505850585,142.51689445627864
2001-09-11 10:53:23.146614661,142.54831352472138
2001-09-11 10:53:31.787378737,142.57973259316412
2001-09-11 10:53:40.428142814,142.61115166160687
2001-09-11 10:53:49.068906890,142.6425707300496
2001-09-11 10:53:57.709670967,142.67398979849236
2001-09-11 10:54:06.350435043,142.7054088669351
2001-09-11 10:54:14.991199119,142.73682793537785
2001-09-11 10:54:23.631963196,142.7682470038206
2001-09-11 10:54:32.272727272,142.79966607226334
2001-09-11 10:54:40.913491349,142.83108514070608
2001-09-11 10:54:49.554255425,142.8625042091488
2001-09-11 10:54:58.195019501,142.89392327759154
2001-09-11 10:55:06.835783578,142.92534234603428
2001-09-11 10:55:15.476547654,142.95676141447703
2001-09-11 10:55:24.117311731,142.98818048291977
2001-09-11 10:55:32.758075807,143.01959955136252
2001-09-11 10:55:41.398839883,143.05101861980526
2001-09-11 10:55:50.039603960,143.082437688248
2001-09-11 10:55:58.680368036,143.11385675669075
2001-09-11 10:56:07.321132113,143.1452758251335
2001-09-11 10:56:15.961896189,143.17669489357624
2001-09-11 10:56:24.602660266,143.20811396201898
2001-09-11 10:56:33.243424342,143.2395330304617
2001-09-11 10:56:41.884188418,143.27095209890444
2001-09-11 10:56:50.524952495,143.3023711673472
2001-09-11 10:56:59.165716571,143.33379023578993
2001-09-11 10:57:07.806480648,143.36520930423268
2001-09-11 10:57:16.447244724,143.39662837267542
2001-09-11 10:57:25.088008800,143.42804744111817
2001-09-11 10:57:33.728772877,143.4594665095609
2001-09-11 10:57:42.369536953,143.49088557800366
2001-09-11 10:57:51.010301030,143.5223046464464
2001-09-11 10:57:59.651065106,143.55372371488914
2001-09-11 10:58:08.291829182,143.5851427833319
2001-09-11 10:58:16.932593259,143.61656185177463
2001-09-11 10:58:25.573357335,143.64798092021735
2001-09-11 10:58:34.214121412,143.6793999886601
2001-09-11 10:58:42.854885488,143.71081905710284
2001-09-11 10:58:51.495649564,143.74223812554558
2001-09-11 10:59:00.136413641,143.77365719398833
2001-09-11 10:59:08.777177717,143.80507626243107
2001-09-11 10:59:17.417941794,143.83649533087382
2001-09-11 10:59:26.058705870,143.86791439931656
2001-09-11 10:59:34.699469946,143.8993334677593
2001-09-11 10:59:43.340234023,143.93075253620205
2001-09-11 10:59:51.980998099,143.9621716046448
2001-09-11 11:00:00.621762176,143.99359067308754
2001-09-11 11:00:09.262526252,144.02500974153028
2001-09-11 11:00:17.903290329,144.056428809973
2001-09-11 11:00:26.544054405,144.08784787841574
2001-09-11 11:00:35.184818481,144.1192669468585
2001-09-11 11:00:43.825582558,144.15068601530123
2001-09-11 11:00:52.466346634,144.18210508374398
2001-09-11 11:01:01.107110711,144.21352415218672
2001-09-11 11:01:09.747874787,144.24494322062947
2001-09-11 11:01:18.388638863,144.2763622890722
2001-09-11 11:01:27.029402940,144.30778135751495
2001-09-11 11:01:35.670167016,144.3392004259577
2001-09-11 11:01:44.310931093,144.37061949440044
2001-09-11 11:01:52.951695169,144.4020385628432
2001-09-11 11:02:01.592459245,144.4334576312859
2001-09-11 11:02:10.233223322,144.46487669972865
2001-09-11 11:02:18.873987398,144.4962957681714
2001-09-11 11:02:27.514751475,144.52771483661414
2001-09-11 11:02:36.155515551,144.55913390505688
2001-09-11 11:02:44.796279627,144.59055297349963
2001-09-11 11:02:53.437043704,144.62197204194237
2001-09-11 11:03:02.077807780,144.65339111038512
2001-09-11 11:03:10.718571857,144.68481017882786
2001-09-11 11:03:19.359335933,144.7162292472706
2001-09-11 11:03:28.000100010,144.74764831571335
2001-09-11 11:03:36.640864086,144.7790673841561
2001-09-11 11:03:45.281628162,144.81048645259884
2001-09-11 11:03:53.922392239,144.84190552104155
2001-09-11 11:04:02.563156315,144.8733245894843
2001-09-11 11:04:11.203920392,144.90474365792704
2001-09-11 11:04:19.844684468,144.9361627263698
2001-09-11 11:04:28.485448544,144.96758179481253
2001-09-11 11:04:37.126212621,144.99900086325528
2001-09-11 11:04:45.766976697,145.03041993169802
2001-09-11 11:04:54.407740774,145.06183900014076
2001-09-11 11:05:03.048504850,145.0932580685835
2001-09-11 11:05:11.689268926,145.12467713702625
2001-09-11 11:05:20.330033003,145.156096205469
2001-09-11 11:05:28.970797079,145.18751527391174
2001-09-11 11:05:37.611561156,145.2189343423545
2001-09-11 11:05:46.252325232,145.2503534107972
2001-09-11 11:05:54.893089308,145.28177247923995
2001-09-11 11:06:03.533853385,145.3131915476827
2001-09-11 11:06:12.174617461,145.34461061612544
2001-09-11 11:06:20.815381538,145.37602968456818
2001-09-11 11:06:29.456145614,145.40744875301093
2001-09-11 11:06:38.096909690,145.43886782145367
2001-09-11 11:06:46.737673767,145.4702868898964
2001-09-11 11:06:55.378437843,145.50170595833916
2001-09-11 11:07:04.019201920,145.5331250267819
2001-09-11 11:07:12.659965996,145.56454409522465
2001-09-11 11:07:21.300730073,145.5959631636674
2001-09-11 11:07:29.941494149,145.6273822321101
2001-09-11 11:07:38.582258225,145.65880130055285
2001-09-11 11:07:47.223022302,145.6902203689956
2001-09-11 11:07:55.863786378,145.72163943743834
2001-09-11 11:08:04.504550455,145.75305850588109
2001-09-11 11:08:13.145314531,145.78447757432383
2001-09-11 11:08:21.786078607,145.81589664276657
2001-09-11 11:08:30.426842684,145.84731571120932
2001-09-11 11:08:39.067606760,145.87873477965206
2001-09-11 11:08:47.708370837,145.9101538480948
2001-09-11 11:08:56.349134913,145.94157291653755
2001-09-11 11:09:04.989898989,145.9729919849803
2001-09-11 11:09:13.630663066,146.00441105342304
2001-09-11 11:09:22.271427142,146.03583012186576
2001-09-11 11:09:30.912191219,146.0672491903085
2001-09-11 11:09:39.552955295,146.09866825875125
2001-09-11 11:09:48.193719371,146.130087327194
2001-09-11 11:09:56.834483448,146.16150639563674
2001-09-11 11:10:05.475247524,146.19292546407948
2001-09-11 11:10:14.116011601,146.22434453252222
2001-09-11 11:10:22.756775677,146.25576360096497
2001-09-11 11:10:31.397539753,146.2871826694077
2001-09-11 11:10:40.038303830,146.31860173785046
2001-09-11 11:10:48.679067906,146.3500208062932
2001-09-11 11:10:57.319831983,146.38143987473595
2001-09-11 11:11:05.960596059,146.4128589431787
2001-09-11 11:11:14.601360136,146.4442780116214
2001-09-11 11:11:23.242124212,146.47569708006415
2001-09-11 11:11:31.882888288,146.5071161485069
2001-09-11 11:11:40.523652365,146.53853521694964
2001-09-11 11:11:49.164416441,146.56995428539238
2001-09-11 11:11:57.805180518,146.60137335383513
2001-09-11 11:12:06.445944594,146.63279242227787
2001-09-11 11:12:15.086708670,146.66421149072062
2001-09-11 11:12:23.727472747,146.69563055916336
2001-09-11 11:12:32.368236823,146.7270496276061
2001-09-11 11:12:41.009000900,146.75846869604885
2001-09-11 11:12:49.649764976,146.7898877644916
2001-09-11 11:12:58.290529052,146.8213068329343
2001-09-11 11:13:06.931293129,146.85272590137706
2001-09-11 11:13:15.572057205,146.8841449698198
2001-09-11 11:13:24.212821282,146.91556403826254
2001-09-11 11:13:32.853585358,146.9469831067053
2001-09-11 11:13:41.494349434,146.97840217514803
2001-09-11 11:13:50.135113511,147.00982124359078
2001-09-11 11:13:58.775877587,147.04124031203352
2001-09-11 11:14:07.416641664,147.07265938047627
2001-09-11 11:14:16.057405740,147.104078448919
2001-09-11 11:14:24.698169816,147.13549751736176
2001-09-11 11:14:33.338933893,147.1669165858045
2001-09-11 11:14:41.979697969,147.19833565424724
2001-09-11 11:14:50.620462046,147.22975472268996
2001-09-11 11:14:59.261226122,147.2611737911327
2001-09-11 11:15:07.901990199,147.29259285957545
2001-09-11 11:15:16.542754275,147.3240119280182
2001-09-11 11:15:25.183518351,147.35543099646094
2001-09-11 11:15:33.824282428,147.38685006490368
2001-09-11 11:15:42.465046504,147.41826913334643
2001-09-11 11:15:51.105810581,147.44968820178917
2001-09-11 11:15:59.746574657,147.48110727023192
2001-09-11 11:16:08.387338733,147.51252633867466
2001-09-11 11:16:17.028102810,147.5439454071174
2001-09-11 11:16:25.668866886,147.57536447556015
2001-09-11 11:16:34.309630963,147.6067835440029
2001-09-11 11:16:42.950395039,147.6382026124456
2001-09-11 11:16:51.591159115,147.66962168088835
2001-09-11 11:17:00.231923192,147.7010407493311
2001-09-11 11:17:08.872687268,147.73245981777384
2001-09-11 11:17:17.513451345,147.7638788862166
2001-09-11 11:17:26.154215421,147.79529795465933
2001-09-11 11:17:34.794979497,147.82671702310208
2001-09-11 11:17:43.435743574,147.85813609154482
2001-09-11 11:17:52.076507650,147.88955515998757
2001-09-11 11:18:00.717271727,147.9209742284303
2001-09-11 11:18:09.358035803,147.95239329687305
2001-09-11 11:18:17.998799879,147.9838123653158
2001-09-11 11:18:26.639563956,148.01523143375854
2001-09-11 11:18:35.280328032,148.04665050220126
2001-09-11 11:18:43.921092109,148.078069570644
2001-09-11 11:18:52.561856185,148.10948863908675
2001-09-11 11:19:01.202620262,148.1409077075295
2001-09-11 11:19:09.843384338,148.17232677597224
2001-09-11 11:19:18.484148414,148.20374584441498
2001-09-11 11:19:27.124912491,148.23516491285773
2001-09-11 11:19:35.765676567,148.26658398130047
2001-09-11 11:19:44.406440644,148.29800304974322
2001-09-11 11:19:53.047204720,148.32942211818596
2001-09-11 11:20:01.687968796,148.3608411866287
2001-09-11 11:20:10.328732873,148.39226025507145
2001-09-11 11:20:18.969496949,148.42367932351416
2001-09-11 11:20:27.610261026,148.4550983919569
2001-09-11 11:20:36.251025102,148.48651746039965
2001-09-11 11:20:44.891789178,148.5179365288424
2001-09-11 11:20:53.532553255,148.54935559728514
2001-09-11 11:21:02.173317331,148.5807746657279
2001-09-11 11:21:10.814081408,148.61219373417063
2001-09-11 11:21:19.454845484,148.64361280261338
2001-09-11 11:21:28.095609560,148.67503187105612
2001-09-11 11:21:36.736373637,148.70645093949886
2001-09-11 11:21:45.377137713,148.7378700079416
2001-09-11 11:21:54.017901790,148.76928907638435
2001-09-11 11:22:02.658665866,148.8007081448271
2001-09-11 11:22:11.299429942,148.8321272132698
2001-09-11 11:22:19.940194019,148.86354628171256
2001-09-11 11:22:28.580958095,148.8949653501553
2001-09-11 11:22:37.221722172,148.92638441859805
2001-09-11 11:22:45.862486248,148.9578034870408
2001-09-11 11:22:54.503250325,148.98922255548354
2001-09-11 11:23:03.144014401,149.02064162392628
2001-09-11 11:23:11.784778477,149.05206069236903
2001-09-11 11:23:20.425542554,149.08347976081177
2001-09-11 11:23:29.066306630,149.1148988292545
2001-09-11 11:23:37.707070707,149.14631789769726
2001-09-11 11:23:46.347834783,149.17773696614
2001-09-11 11:23:54.988598859,149.20915603458275
2001-09-11 11:24:03.629362936,149.24057510302546
2001-09-11 11:24:12.270127012,149.2719941714682
2001-09-11 11:24:20.910891089,149.30341323991095
2001-09-11 11:24:29.551655165,149.3348323083537
2001-09-11 11:24:38.192419241,149.36625137679644
2001-09-11 11:24:46.833183318,149.39767044523919
2001-09-11 11:24:55.473947394,149.42908951368193
2001-09-11 11:25:04.114711471,149.46050858212467
2001-09-11 11:25:12.755475547,149.49192765056742
2001-09-11 11:25:21.396239623,149.52334671901016
2001-09-11 11:25:30.037003700,149.5547657874529
2001-09-11 11:25:38.677767776,149.58618485589565
2001-09-11 11:25:47.318531853,149.61760392433837
2001-09-11 11:25:55.959295929,149.6490229927811
2001-09-11 11:26:04.600060006,149.68044206122386
2001-09-11 11:26:13.240824082,149.7118611296666
2001-09-11 11:26:21.881588158,149.74328019810935
2001-09-11 11:26:30.522352235,149.7746992665521
2001-09-11 11:26:39.163116311,149.80611833499484
2001-09-11 11:26:47.803880388,149.83753740343758
2001-09-11 11:26:56.444644464,149.86895647188032
2001-09-11 11:27:05.085408540,149.90037554032307
2001-09-11 11:27:13.726172617,149.9317946087658
2001-09-11 11:27:22.366936693,149.96321367720856
2001-09-11 11:27:31.007700770,149.9946327456513
2001-09-11 11:27:39.648464846,150.02605181409402
2001-09-11 11:27:48.289228922,150.05747088253676
2001-09-11 11:27:56.929992999,150.0888899509795
2001-09-11 11:28:05.570757075,150.12030901942225
2001-09-11 11:28:14.211521152,150.151728087865
2001-09-11 11:28:22.852285228,150.18314715630774
2001-09-11 11:28:31.493049304,150.21456622475048
2001-09-11 11:28:40.133813381,150.24598529319323
2001-09-11 11:28:48.774577457,150.27740436163597
2001-09-11 11:28:57.415341534,150.30882343007872
2001-09-11 11:29:06.056105610,150.34024249852146
2001-09-11 11:29:14.696869686,150.3716615669642
2001-09-11 11:29:23.337633763,150.40308063540695
2001-09-11 11:29:31.978397839,150.43449970384967
2001-09-11 11:29:40.619161916,150.4659187722924
2001-09-11 11:29:49.259925992,150.49733784073516
2001-09-11 11:29:57.900690069,150.5287569091779
2001-09-11 11:30:06.541454145,150.56017597762064
2001-09-11 11:30:15.182218221,150.5915950460634
2001-09-11 11:30:23.822982298,150.62301411450613
2001-09-11 11:30:32.463746374,150.65443318294888
2001-09-11 11:30:41.104510451,150.68585225139162
2001-09-11 11:30:49.745274527,150.71727131983437
2001-09-11 11:30:58.386038603,150.7486903882771
2001-09-11 11:31:07.026802680,150.78010945671986
2001-09-11 11:31:15.667566756,150.81152852516257
2001-09-11 11:31:24.308330833,150.84294759360532
2001-09-11 11:31:32.949094909,150.87436666204806
2001-09-11 11:31:41.589858985,150.9057857304908
2001-09-11 11:31:50.230623062,150.93720479893355
2001-09-11 11:31:58.871387138,150.9686238673763
2001-09-11 11:32:07.512151215,151.00004293581904
2001-09-11 11:32:16.152915291,151.03146200426178
2001-09-11 11:32:24.793679367,151.06288107270453
2001-09-11 11:32:33.434443444,151.09430014114727
2001-09-11 11:32:42.075207520,151.12571920959002
2001-09-11 11:32:50.715971597,151.15713827803276
2001-09-11 11:32:59.356735673,151.1885573464755
2001-09-11 11:33:07.997499749,151.21997641491822
2001-09-11 11:33:16.638263826,151.25139548336097
2001-09-11 11:33:25.279027902,151.2828145518037
2001-09-11 11:33:33.919791979,151.31423362024645
2001-09-11 11:33:42.560556055,151.3456526886892
2001-09-11 11:33:51.201320132,151.37707175713194
2001-09-11 11:33:59.842084208,151.4084908255747
2001-09-11 11:34:08.482848284,151.43990989401743
2001-09-11 11:34:17.123612361,151.47132896246018
2001-09-11 11:34:25.764376437,151.50274803090292
2001-09-11 11:34:34.405140514,151.53416709934567
2001-09-11 11:34:43.045904590,151.5655861677884
2001-09-11 11:34:51.686668666,151.59700523623115
2001-09-11 11:35:00.327432743,151.62842430467387
2001-09-11 11:35:08.968196819,151.65984337311662
2001-09-11 11:35:17.608960896,151.69126244155936
2001-09-11 11:35:26.249724972,151.7226815100021
2001-09-11 11:35:34.890489048,151.75410057844485
2001-09-11 11:35:43.531253125,151.7855196468876
2001-09-11 11:35:52.172017201,151.81693871533034
2001-09-11 11:36:00.812781278,151.84835778377308
2001-09-11 11:36:09.453545354,151.87977685221583
2001-09-11 11:36:18.094309430,151.91119592065857
2001-09-11 11:36:26.735073507,151.94261498910132
2001-09-11 11:36:35.375837583,151.97403405754406
2001-09-11 11:36:44.016601660,152.00545312598678
2001-09-11 11:36:52.657365736,152.03687219442952
2001-09-11 11:37:01.298129812,152.06829126287226
2001-09-11 11:37:09.938893889,152.099710331315
2001-09-11 11:37:18.579657965,152.13112939975775
2001-09-11 11:37:27.220422042,152.1625484682005
2001-09-11 11:37:35.861186118,152.19396753664324
2001-09-11 11:37:44.501950195,152.225386605086
2001-09-11 11:37:53.142714271,152.25680567352873
2001-09-11 11:38:01.783478347,152.28822474197148
2001-09-11 11:38:10.424242424,152.31964381041422
2001-09-11 11:38:19.065006500,152.35106287885696
2001-09-11 11:38:27.705770577,152.3824819472997
2001-09-11 11:38:36.346534653,152.41390101574243
2001-09-11 11:38:44.987298729,152.44532008418517
2001-09-11 11:38:53.628062806,152.4767391526279
2001-09-11 11:39:02.268826882,152.50815822107066
2001-09-11 11:39:10.909590959,152.5395772895134
2001-09-11 11:39:19.550355035,152.57099635795615
2001-09-11 11:39:28.191119111,152.6024154263989
2001-09-11 11:39:36.831883188,152.63383449484164
2001-09-11 11:39:45.472647264,152.66525356328438
2001-09-11 11:39:54.113411341,152.69667263172713
2001-09-11 11:40:02.754175417,152.72809170016987
2001-09-11 11:40:11.394939493,152.7595107686126
2001-09-11 11:40:20.035703570,152.79092983705536
2001-09-11 11:40:28.676467646,152.82234890549807
2001-09-11 11:40:37.317231723,152.85376797394082
2001-09-11 11:40:45.957995799,152.88518704238356
2001-09-11 11:40:54.598759875,152.9166061108263
2001-09-11 11:41:03.239523952,152.94802517926905
2001-09-11 11:41:11.880288028,152.9794442477118
2001-09-11 11:41:20.521052105,153.01086331615454
2001-09-11 11:41:29.161816181,153.04228238459729
2001-09-11 11:41:37.802580258,153.07370145304003
2001-09-11 11:41:46.443344334,153.10512052148277
2001-09-11 11:41:55.084108410,153.13653958992552
2001-09-11 11:42:03.724872487,153.16795865836826
2001-09-11 11:42:12.365636563,153.19937772681098
2001-09-11 11:42:21.006400640,153.23079679525372
2001-09-11 11:42:29.647164716,153.26221586369647
2001-09-11 11:42:38.287928792,153.2936349321392
2001-09-11 11:42:46.928692869,153.32505400058196
2001-09-11 11:42:55.569456945,153.3564730690247
2001-09-11 11:43:04.210221022,153.38789213746745
2001-09-11 11:43:12.850985098,153.4193112059102
2001-09-11 11:43:21.491749174,153.45073027435294
2001-09-11 11:43:30.132513251,153.48214934279568
2001-09-11 11:43:38.773277327,153.51356841123842
2001-09-11 11:43:47.414041404,153.54498747968117
2001-09-11 11:43:56.054805480,153.5764065481239
2001-09-11 11:44:04.695569556,153.60782561656663
2001-09-11 11:44:13.336333633,153.63924468500937
2001-09-11 11:44:21.977097709,153.67066375345212
2001-09-11 11:44:30.617861786,153.70208282189486
2001-09-11 11:44:39.258625862,153.7335018903376
2001-09-11 11:44:47.899389938,153.76492095878035
2001-09-11 11:44:56.540154015,153.7963400272231
2001-09-11 11:45:05.180918091,153.82775909566584
2001-09-11 11:45:13.821682168,153.85917816410858
2001-09-11 11:45:22.462446244,153.89059723255133
2001-09-11 11:45:31.103210321,153.92201630099407
2001-09-11 11:45:39.743974397,153.95343536943682
2001-09-11 11:45:48.384738473,153.98485443787956
2001-09-11 11:45:57.025502550,154.01627350632228
2001-09-11 11:46:05.666266626,154.04769257476502
2001-09-11 11:46:14.307030703,154.07911164320777
2001-09-11 11:46:22.947794779,154.1105307116505
2001-09-11 11:46:31.588558855,154.14194978009326
2001-09-11 11:46:40.229322932,154.173368848536
2001-09-11 11:46:48.870087008,154.20478791697874
2001-09-11 11:46:57.510851085,154.2362069854215
2001-09-11 11:47:06.151615161,154.26762605386423
2001-09-11 11:47:14.792379237,154.29904512230698
2001-09-11 11:47:23.433143314,154.33046419074972
2001-09-11 11:47:32.073907390,154.36188325919247
2001-09-11 11:47:40.714671467,154.39330232763518
2001-09-11 11:47:49.355435543,154.42472139607793
2001-09-11 11:47:57.996199619,154.45614046452067
2001-09-11 11:48:06.636963696,154.48755953296342
2001-09-11 11:48:15.277727772,154.51897860140616
2001-09-11 11:48:23.918491849,154.5503976698489
2001-09-11 11:48:32.559255925,154.58181673829165
2001-09-11 11:48:41.200020002,154.6132358067344
2001-09-11 11:48:49.840784078,154.64465487517714
2001-09-11 11:48:58.481548154,154.67607394361988
2001-09-11 11:49:07.122312231,154.70749301206263
2001-09-11 11:49:15.763076307,154.73891208050537
2001-09-11 11:49:24.403840384,154.77033114894812
2001-09-11 11:49:33.044604460,154.80175021739083
2001-09-11 11:49:41.685368536,154.83316928583358
2001-09-11 11:49:50.326132613,154.86458835427632
2001-09-11 11:49:58.966896689,154.89600742271907
2001-09-11 11:50:07.607660766,154.9274264911618
2001-09-11 11:50:16.248424842,154.95884555960455
2001-09-11 11:50:24.889188918,154.9902646280473
2001-09-11 11:50:33.529952995,155.02168369649004
2001-09-11 11:50:42.170717071,155.0531027649328
2001-09-11 11:50:50.811481148,155.08452183337553
2001-09-11 11:50:59.452245224,155.11594090181828
2001-09-11 11:51:08.093009300,155.14735997026102
2001-09-11 11:51:16.733773377,155.17877903870377
2001-09-11 11:51:25.374537453,155.21019810714648
2001-09-11 11:51:34.015301530,155.24161717558923
2001-09-11 11:51:42.656065606,155.27303624403197
2001-09-11 11:51:51.296829682,155.30445531247472
2001-09-11 11:51:59.937593759,155.33587438091746
2001-09-11 11:52:08.578357835,155.3672934493602
2001-09-11 11:52:17.219121912,155.39871251780295
2001-09-11 11:52:25.859885988,155.4301315862457
2001-09-11 11:52:34.500650065,155.46155065468844
2001-09-11 11:52:43.141414141,155.49296972313118
2001-09-11 11:52:51.782178217,155.52438879157393
2001-09-11 11:53:00.422942294,155.55580786001667
2001-09-11 11:53:09.063706370,155.5872269284594
2001-09-11 11:53:17.704470447,155.61864599690213
2001-09-11 11:53:26.345234523,155.65006506534488
2001-09-11 11:53:34.985998599,155.68148413378762
2001-09-11 11:53:43.626762676,155.71290320223036
2001-09-11 11:53:52.267526752,155.7443222706731
2001-09-11 11:54:00.908290829,155.77574133911585
2001-09-11 11:54:09.549054905,155.8071604075586
2001-09-11 11:54:18.189818981,155.83857947600134
2001-09-11 11:54:26.830583058,155.8699985444441
2001-09-11 11:54:35.471347134,155.90141761288683
2001-09-11 11:54:44.112111211,155.93283668132958
2001-09-11 11:54:52.752875287,155.96425574977232
2001-09-11 11:55:01.393639363,155.99567481821504
2001-09-11 11:55:10.034403440,156.02709388665778
2001-09-11 11:55:18.675167516,156.05851295510053
2001-09-11 11:55:27.315931593,156.08993202354327
2001-09-11 11:55:35.956695669,156.121351091986
2001-09-11 11:55:44.597459745,156.15277016042876
2001-09-11 11:55:53.238223822,156.1841892288715
2001-09-11 11:56:01.878987898,156.21560829731425
2001-09-11 11:56:10.519751975,156.247027365757
2001-09-11 11:56:19.160516051,156.27844643419974
2001-09-11 11:56:27.801280128,156.30986550264248
2001-09-11 11:56:36.442044204,156.34128457108523
2001-09-11 11:56:45.082808280,156.37270363952797
2001-09-11 11:56:53.723572357,156.40412270797069
2001-09-11 11:57:02.364336433,156.43554177641343
2001-09-11 11:57:11.005100510,156.46696084485617
2001-09-11 11:57:19.645864586,156.49837991329892
2001-09-11 11:57:28.286628662,156.52979898174166
2001-09-11 11:57:36.927392739,156.5612180501844
2001-09-11 11:57:45.568156815,156.59263711862715
2001-09-11 11:57:54.208920892,156.6240561870699
2001-09-11 11:58:02.849684968,156.65547525551264
2001-09-11 11:58:11.490449044,156.68689432395539
2001-09-11 11:58:20.131213121,156.71831339239813
2001-09-11 11:58:28.771977197,156.74973246084087
2001-09-11 11:58:37.412741274,156.78115152928362
2001-09-11 11:58:46.053505350,156.81257059772634
2001-09-11 11:58:54.694269426,156.84398966616908
2001-09-11 11:59:03.335033503,156.87540873461182
2001-09-11 11:59:11.975797579,156.90682780305457
2001-09-11 11:59:20.616561656,156.9382468714973
2001-09-11 11:59:29.257325732,156.96966593994006
2001-09-11 11:59:37.898089808,157.0010850083828
2001-09-11 11:59:46.538853885,157.03250407682555
2001-09-11 11:59:55.179617961,157.0639231452683
2001-09-11 12:00:03.820382038,157.09534221371104
2001-09-11 12:00:12.461146114,157.12676128215378
2001-09-11 12:00:21.101910191,157.15818035059652
2001-09-11 12:00:29.742674267,157.18959941903924
2001-09-11 12:00:38.383438343,157.22101848748198
2001-09-11 12:00:47.024202420,157.25243755592473
2001-09-11 12:00:55.664966496,157.28385662436747
2001-09-11 12:01:04.305730573,157.31527569281022
